Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRI51,OUT013,2732.1013403925012
NCX54,OUT013,1584.943031804832
DRE01,OUT013,3863.397893440297
NCB07,OUT045,3059.5174615921323
FDU50,OUT035,1922.7638413824961
FDG40,OUT035,663.0576124053406
FDW10,OUT018,2825.240680035166
FDX51,OUT013,3061.188807091601
NCP17,OUT045,1070.0628681470773
FDP21,OUT035,3061.188807091601
FDL04,OUT045,1584.943031804832
FDV23,OUT013,2009.4428646497938
FDF24,OUT046,1348.7711250219375
FDH56,OUT027,2936.977848066869
FDB51,OUT049,1010.5229204405755
FDI58,OUT027,2834.8696308379153
FDR20,OUT013,786.4623604620165
FDC51,OUT018,2009.4428646497938
FDB16,OUT027,2500.625600647241
FDE40,OUT049,1010.018879208919
NCM17,OUT035,667.5562790043701
FDU56,OUT035,3059.5174615921323
FDS32,OUT019,287.32781389476423
FDX02,OUT049,3784.7086766616894
FDT39,OUT027,4094.3982586382563
FDE35,OUT017,917.26594996499
NCI42,OUT019,565.3364292549843
DRL23,OUT046,1584.943031804832
FDA10,OUT046,2009.4428646497938
FDA11,OUT013,1541.0444411981737
NCM06,OUT046,2500.2438979258864
NCT05,OUT035,4045.959761665515
NCQ02,OUT010,483.49291569543
NCY06,OUT049,2020.757175288447
FDY56,OUT035,3789.335686298464
FDL02,OUT035,1584.943031804832
NCI06,OUT035,2891.497728233028
FDQ14,OUT045,2478.9815295993944
FDQ12,OUT017,3798.7657193380505
FDP36,OUT046,746.3381458057162
FDK21,OUT027,5853.610942111851
FDO40,OUT045,2478.9815295993944
NCK54,OUT019,275.0346458709753
FDY09,OUT018,2863.0874925367702
NCW30,OUT049,4083.4819436688144
NCC55,OUT027,954.1502194847767
FDE58,OUT018,1945.8606531751668
FDR39,OUT013,3059.5174615921323
FDU28,OUT049,3059.5174615921323
FDH08,OUT017,3798.7657193380505
FDG35,OUT045,2829.5691214961444
FDG22,OUT049,670.2333808995146
FDC34,OUT035,2518.781555865685
FDP15,OUT018,3812.635305559338
FDK34,OUT010,572.9993895932176
FDU45,OUT035,1943.225267869017
FDQ04,OUT027,958.6488860838065
FDX22,OUT018,3455.320014566316
FDB45,OUT017,1584.943031804832
NCH43,OUT027,5848.628163035665
DRE60,OUT046,3764.891301270905
FDD17,OUT027,5853.610942111851
NCM54,OUT017,2017.9561692965478
NCH55,OUT013,2017.9561692965478
NCT06,OUT017,2571.062001662933
FDA48,OUT027,5848.628163035665
FDY58,OUT027,5853.610942111851
FDO25,OUT045,3663.6057543843363
FDN50,OUT045,1531.8795759220736
FDH35,OUT035,2571.062001662933
FDK09,OUT045,3782.518489129351
FDO16,OUT013,1484.291183658691
FDW11,OUT045,1079.796685217091
FDU47,OUT027,3016.760434519412
NCQ42,OUT010,279.09004609134684
FDK55,OUT027,2690.5990068161527
FDN08,OUT049,1943.225267869017
FDT57,OUT045,3858.244337879314
FDJ12,OUT018,3421.342681609134
DRL59,OUT017,791.3923056148519
NCN53,OUT046,670.2333808995146
FDO51,OUT010,130.48099331578635
FDK56,OUT017,3061.188807091601
FDY12,OUT035,824.4916616751268
FDU15,OUT035,663.0576124053406
FDQ19,OUT046,3893.6114021256326
DRF15,OUT045,2498.68205806294
DRE25,OUT019,231.81672329371915
FDK57,OUT018,1971.345331071369
FDD33,OUT010,572.3081447547438
FDR34,OUT027,5853.610942111851
FDU04,OUT045,2009.4428646497938
FDE35,OUT019,133.4824541007535
NCD31,OUT035,2570.146975038468
FDJ56,OUT035,1550.3802858203137
NCU53,OUT046,2571.062001662933
FDD39,OUT035,3671.192183701786
NCU17,OUT019,248.2817393909546
FDJ20,OUT046,2009.4428646497938
NCW41,OUT018,2532.5689925162046
FDL52,OUT035,664.7006578277187
FDS39,OUT035,2045.6992155542655
DRJ47,OUT045,2830.7880806098415
FDP13,OUT010,130.48099331578635
DRK39,OUT010,186.43169819922565
FDF28,OUT010,275.6525458510312
FDB09,OUT045,2017.9561692965478
FDM51,OUT046,1540.2401831362106
DRM49,OUT018,704.2748212409196
DRF23,OUT013,2831.240466995613
DRH01,OUT035,2830.7880806098415
FDH12,OUT027,2894.0919722588883
FDA28,OUT019,280.5143269946822
FDW37,OUT018,1497.131223788115
FDF02,OUT046,1584.943031804832
DRL37,OUT046,674.7320474985441
NCF43,OUT046,2045.6992155542655
FDH08,OUT010,573.6414762544913
FDR34,OUT019,572.7541147971108
NCK19,OUT049,3061.188807091601
NCD55,OUT018,664.3412496533826
FDT27,OUT049,3810.9882526526344
FDQ57,OUT045,2474.5878144601775
FDA47,OUT035,2567.073810307426
DRG15,OUT027,1379.2508064269643
FDE05,OUT018,2474.5878144601775
FDN46,OUT046,1561.1029845029545
FDX27,OUT027,2765.1936422480753
FDT51,OUT045,1674.3438239229345
FDU33,OUT013,720.3935263331052
FDJ16,OUT027,1267.9814857181377
FDD20,OUT019,278.69662256076714
FDT36,OUT049,670.2333808995146
DRF15,OUT027,4071.8506770314566
FDN52,OUT010,204.41502462381214
FDC22,OUT027,5683.765426111779
FDX15,OUT045,2557.1491695387567
FDT13,OUT013,3059.5174615921323
FDU04,OUT017,2009.4428646497938
FDU31,OUT019,573.0220581837617
FDW59,OUT027,2493.283794542485
NCO29,OUT046,2572.28096077663
FDL15,OUT035,2486.232377800364
FDI41,OUT049,2475.8067735738746
FDQ48,OUT049,1538.5640516576166
DRI39,OUT013,1021.6981485320413
FDI08,OUT013,3990.70156540149
FDC21,OUT049,1654.5184370327866
FDF58,OUT035,1049.6397160690035
FDS08,OUT010,426.71523147296364
FDE47,OUT045,2009.4428646497938
NCP18,OUT019,368.6097970929695
NCR41,OUT013,1542.776746714416
FDA27,OUT013,4010.1765886543367
FDA43,OUT035,3059.5174615921323
FDA49,OUT045,1443.5475742816293
NCE55,OUT018,2875.355392944159
DRM49,OUT027,1018.2563946150831
FDF22,OUT027,5853.610942111851
FDQ15,OUT018,1314.692070610009
NCS54,OUT017,2830.7880806098415
NCY05,OUT013,708.5643855511821
FDR45,OUT046,3900.309394852106
FDK57,OUT049,2009.4428646497938
FDF41,OUT010,572.9502314160173
FDV21,OUT046,2017.9561692965478
FDD51,OUT046,741.3714528493865
FDF33,OUT046,1599.8947073955567
FDA38,OUT046,3887.028668156072
FDR56,OUT045,3059.5174615921323
NCN41,OUT017,2009.4428646497938
FDC60,OUT027,2616.27013575
FDB47,OUT045,3607.336722092399
DRH01,OUT013,2830.7880806098415
FDW08,OUT046,1584.943031804832
FDF38,OUT027,956.8703504061706
FDY32,OUT017,2570.146975038468
FDG34,OUT049,1599.8947073955567
FDG47,OUT019,571.5667980162983
NCF18,OUT035,3059.5174615921323
FDL39,OUT019,440.72333872439265
NCH55,OUT035,2017.9561692965478
DRJ35,OUT049,1001.8217107533948
FDS44,OUT035,3877.435868857935
DRE01,OUT018,3657.809351672393
FDY39,OUT013,3061.188807091601
FDY32,OUT018,2561.6231759394163
FDR33,OUT027,2926.484786852246
NCP50,OUT049,1316.7125894379126
FDZ47,OUT018,1538.2839324190948
FDU57,OUT049,2486.232377800364
FDY44,OUT013,3059.5174615921323
DRH59,OUT018,1143.0485441175986
FDB03,OUT027,5848.628163035665
FDY46,OUT045,3059.5174615921323
FDM39,OUT045,2874.505798417803
FDY36,OUT035,1153.1137926167225
NCM55,OUT035,3059.5174615921323
FDJ50,OUT010,130.48099331578635
DRL60,OUT013,2484.236734676026
NCJ54,OUT049,3819.126457524615
FDX59,OUT017,659.8425830543532
FDI07,OUT013,3110.4996435940448
DRF51,OUT010,130.48099331578635
FDM14,OUT017,1599.8947073955567
FDP21,OUT045,3061.188807091601
FDE40,OUT035,1067.894104228179
FDE05,OUT035,2474.5878144601775
FDM13,OUT027,3010.550764617038
FDC34,OUT027,4148.7420001188675
NCI55,OUT018,2009.4428646497938
NCE43,OUT018,2707.1633462352156
FDW58,OUT018,1592.3319407676236
FDG60,OUT045,3850.2508162381937
FDV31,OUT017,2833.727349450953
FDR47,OUT013,3059.5174615921323
FDM60,OUT019,130.48099331578635
NCF06,OUT018,3860.9521198723
NCN26,OUT027,2944.2613226208446
FDQ59,OUT049,1437.6871946439026
FDF09,OUT046,670.2333808995146
NCS06,OUT017,4088.2586462836307
FDT44,OUT046,1948.3689297509973
FDI19,OUT017,3911.4421150001544
FDT22,OUT017,986.0730839504129
NCF54,OUT027,4278.706782310964
DRG25,OUT045,3061.188807091601
FDB59,OUT017,3062.5973980871645
FDQ37,OUT017,3059.5174615921323
FDP56,OUT035,739.7091076448161
FDW44,OUT035,2832.45942610931
FDJ26,OUT010,573.0721600837335
FDU43,OUT018,3646.0476307304953
FDW33,OUT045,1584.943031804832
NCX53,OUT027,3118.2389573288106
FDN56,OUT010,370.15974107873126
DRF15,OUT049,2486.232377800364
FDO33,OUT017,1931.9109561651549
FDZ39,OUT010,241.38103301204922
NCJ19,OUT017,928.7116960082338
FDU01,OUT035,3059.5174615921323
FDT12,OUT035,3785.44414725334
NCM18,OUT018,1063.4679700089234
FDP19,OUT017,2017.9561692965478
NCR42,OUT049,670.2333808995146
FDN10,OUT046,1963.4813403558258
FDG44,OUT017,909.6310290486895
FDQ10,OUT046,2828.530085780319
DRH13,OUT049,1584.943031804832
FDT52,OUT013,3892.6232396188384
FDM56,OUT045,1679.1133789722571
NCO43,OUT010,240.52375465424754
NCV29,OUT035,2872.834452918334
NCF06,OUT013,4083.5028180585705
FDO50,OUT035,1501.335432946771
FDT59,OUT013,3814.5174078154073
FDX40,OUT027,954.1502194847767
FDE50,OUT017,3059.5174615921323
FDX51,OUT017,3064.268743586633
NCD30,OUT018,1538.2839324190948
FDK15,OUT013,1561.1029845029545
FDL12,OUT045,1016.7990953484249
FDK46,OUT017,4098.960354286284
DRH49,OUT010,166.43048002973347
FDQ57,OUT046,2474.5878144601775
FDY59,OUT017,1517.8097645802018
FDO09,OUT018,3867.5504598331236
NCG30,OUT035,2017.9561692965478
FDM09,OUT017,2695.5113261135543
NCN17,OUT027,2871.595679251953
NCS42,OUT013,1531.6768490476095
FDD02,OUT019,276.9256493159747
FDE34,OUT013,3059.4429477505355
FDU38,OUT045,3061.188807091601
FDB33,OUT046,2538.2863603561145
NCJ29,OUT017,1450.738080629354
FDZ27,OUT035,739.7091076448161
FDI40,OUT013,1545.1066358645924
FDG22,OUT013,708.5643855511821
FDT51,OUT017,1679.1133789722571
FDF20,OUT018,3060.9298092245244
FDV50,OUT035,2009.4428646497938
FDT02,OUT049,670.2333808995146
DRC49,OUT017,2468.6663323745483
FDF26,OUT049,2486.232377800364
FDV52,OUT035,1965.803479136508
FDX59,OUT049,670.2333808995146
FDV25,OUT035,3771.300384099092
FDW23,OUT027,955.7932649071549
FDE53,OUT018,1592.3319407676236
FDA19,OUT017,2020.757175288447
FDH22,OUT046,2017.9561692965478
NCO41,OUT013,1542.776746714416
FDX12,OUT017,3905.0193335845647
FDF17,OUT013,3064.268743586633
FDS11,OUT045,3772.092707403638
FDR51,OUT035,2477.762570485698
FDT49,OUT010,244.05553270566418
FDC56,OUT013,2006.8696060173468
FDR13,OUT027,2944.2613226208446
FDQ60,OUT035,2006.8696060173468
FDN38,OUT049,3968.973952080401
NCL29,OUT013,2546.2220223549375
FDO13,OUT027,4258.112584394968
FDE26,OUT018,2440.896198039904
FDA31,OUT010,416.69629764602104
FDX14,OUT035,1156.8371610501808
FDA34,OUT045,2830.7880806098415
FDF26,OUT013,2496.2658498843434
FDE38,OUT045,2655.4767085360945
DRI11,OUT046,1920.1189673611432
FDQ60,OUT027,2944.3373761165594
FDL21,OUT027,956.8703504061706
DRC12,OUT027,5683.765426111779
FDC47,OUT046,3778.0174515479503
FDE57,OUT045,2029.0211828522256
FDT14,OUT045,2006.8696060173468
NCZ53,OUT046,3061.188807091601
FDE28,OUT018,3594.639453271616
FDR19,OUT035,2444.164862187987
NCF54,OUT019,418.6960594188542
FDZ08,OUT046,1364.571748720619
NCJ05,OUT018,2498.68205806294
FDF59,OUT046,2017.9561692965478
NCO05,OUT035,1558.1369570707966
FDW24,OUT018,736.4940782938285
NCX42,OUT018,2612.252761273716
NCA53,OUT035,739.7091076448161
FDI45,OUT019,420.86525228833557
FDG46,OUT046,1880.3332356024239
FDM20,OUT010,572.9993895932176
FDW11,OUT010,133.4824541007535
FDX08,OUT035,2947.510255257929
NCK17,OUT035,667.5562790043701
FDK32,OUT018,2485.013418686667
NCA42,OUT035,2549.3440161482195
DRI01,OUT035,2803.353565576062
NCL55,OUT049,4003.618465570187
DRE25,OUT018,1534.101219903675
FDD14,OUT017,3059.5174615921323
FDB10,OUT046,3859.1691556479545
DRN11,OUT035,2475.8067735738746
FDP38,OUT018,742.6996142895805
NCA30,OUT017,3059.5174615921323
FDT15,OUT017,3059.5174615921323
NCP55,OUT018,941.3540699798336
FDF12,OUT035,2478.9815295993944
FDM21,OUT018,3823.343267376291
FDX56,OUT035,3430.479479946047
FDF10,OUT017,2474.5878144601775
FDT32,OUT045,3059.5174615921323
FDM51,OUT018,1561.1029845029545
NCR50,OUT018,2498.68205806294
FDI19,OUT049,3897.630978593698
FDX21,OUT017,1592.3319407676236
FDR31,OUT035,2475.8067735738746
FDY02,OUT013,4066.406638954398
NCA29,OUT045,2800.353850627391
NCX17,OUT046,3796.8171106497307
FDM12,OUT045,3059.5174615921323
FDI53,OUT027,4226.595190510326
NCU30,OUT049,2572.28096077663
FDC56,OUT027,2970.0694714818196
FDK27,OUT018,2009.4428646497938
NCK18,OUT017,2651.837016752928
FDB52,OUT019,571.6159561934986
DRG25,OUT027,5104.125111358721
FDZ13,OUT049,788.3529389618234
FDB57,OUT019,572.7541147971108
FDR40,OUT046,1410.902799134892
NCO14,OUT019,130.48099331578635
NCN19,OUT045,3059.5174615921323
FDQ28,OUT019,369.9032627371666
FDO13,OUT018,2567.9525193156514
FDK48,OUT013,1410.4551164904208
FDU07,OUT018,2488.221030080673
FDW20,OUT046,2009.4428646497938
FDV12,OUT010,239.8183622246453
FDH24,OUT013,2547.708689322679
FDV59,OUT049,3670.11814533094
FDK57,OUT045,2006.8696060173468
FDL16,OUT027,1018.2563946150831
NCQ17,OUT046,2500.2438979258864
FDJ15,OUT018,3055.189020131154
FDX24,OUT049,1517.8097645802018
FDT47,OUT046,1536.0622884374932
FDT10,OUT049,1011.1512388630348
FDZ37,OUT018,1477.7293279026032
FDW43,OUT027,5853.610942111851
DRN36,OUT017,1531.8795759220736
FDJ14,OUT045,1306.4446521222592
FDA32,OUT013,3681.416913720317
FDJ38,OUT019,487.86406747857444
FDQ57,OUT017,2475.8067735738746
NCQ41,OUT019,505.92288471789266
FDG56,OUT049,998.85649297182
DRC13,OUT027,2995.595860283529
FDV55,OUT035,2468.6663323745483
FDQ49,OUT045,2538.2863603561145
FDE29,OUT010,133.4824541007535
FDR03,OUT013,3434.698962857984
FDD45,OUT049,1515.20000291686
FDN38,OUT010,574.0883900196296
FDT56,OUT046,975.7205597707431
FDT48,OUT045,3126.8730277207783
FDU03,OUT049,3017.948107801527
FDC56,OUT010,271.2207255158283
NCO43,OUT027,2857.0775677360175
FDQ27,OUT017,1568.271368107305
FDR03,OUT046,3428.6301280015527
DRH23,OUT010,130.48099331578635
FDG22,OUT045,664.7006578277187
NCJ42,OUT013,1584.943031804832
FDR24,OUT046,1488.5677776608252
FDW60,OUT035,2832.45942610931
FDJ08,OUT013,3059.5174615921323
DRL59,OUT018,791.3923056148519
FDG60,OUT010,572.9502314160173
FDW27,OUT017,2505.5928667232592
FDX14,OUT018,1309.3583703125578
FDC20,OUT013,1011.4910915810527
NCS29,OUT018,3865.7469970117586
FDJ56,OUT046,1558.1369570707966
FDB20,OUT019,161.87475266210234
FDL28,OUT027,5848.628163035665
FDW01,OUT018,2486.232377800364
FDL03,OUT046,3062.5973980871645
FDX22,OUT049,3660.2507019613095
FDJ21,OUT035,2468.6663323745483
FDR31,OUT045,2478.9815295993944
FDG21,OUT035,2485.013418686667
FDS22,OUT027,958.6488860838065
FDK08,OUT035,1540.2401831362106
FDE17,OUT018,2485.013418686667
NCN30,OUT017,1536.0622884374932
FDT50,OUT046,1536.0622884374932
NCX42,OUT049,2570.146975038468
FDJ12,OUT035,3607.336722092399
NCA18,OUT027,2944.3373761165594
FDP23,OUT019,571.2418129188759
FDX12,OUT013,3890.531750823633
FDN40,OUT018,2492.695201033599
FDV48,OUT035,1292.3213598617763
NCY54,OUT013,2832.45942610931
FDL16,OUT010,130.48099331578635
FDR45,OUT018,3686.6921253374835
FDJ52,OUT046,2557.1491695387567
DRG01,OUT017,1274.6407301446557
FDP52,OUT013,3818.6309144104625
FDU58,OUT017,3061.188807091601
FDL02,OUT045,1584.943031804832
FDG28,OUT013,3905.9039663148724
FDA19,OUT035,2017.9561692965478
FDW46,OUT027,1442.6848009374935
NCD43,OUT049,1584.943031804832
DRG39,OUT013,842.949026823511
NCF55,OUT049,670.2333808995146
FDJ07,OUT046,1948.3689297509973
FDE08,OUT046,2478.9815295993944
FDP56,OUT019,130.48099331578635
FDT45,OUT045,870.8723804327828
FDF17,OUT018,3056.8603656306227
FDX44,OUT046,1469.5359656339167
FDM28,OUT027,4888.989713049245
FDI36,OUT049,3062.5973980871645
FDS07,OUT045,1940.9869458835385
FDD36,OUT045,1945.8606531751668
FDW11,OUT046,1058.7253279799313
FDN40,OUT049,2497.4630989492434
NCQ18,OUT049,1536.0622884374932
NCQ54,OUT017,2652.586403922929
NCS42,OUT045,1502.9596313093277
DRH39,OUT010,155.46746068350393
FDC09,OUT027,2871.5196257562375
FDT08,OUT010,371.84708730182274
FDC08,OUT035,3775.7723084658255
FDT20,OUT017,659.8425830543532
FDS35,OUT035,1070.6668002679014
FDX58,OUT018,3053.4431607900888
FDW58,OUT046,1584.943031804832
DRD27,OUT046,1540.2401831362106
FDH32,OUT019,235.06356279584162
FDS26,OUT035,4079.3078094615626
FDQ31,OUT046,1460.134298910819
FDP11,OUT018,3530.739244474689
FDD58,OUT017,1540.2401831362106
FDM33,OUT045,3707.759587970862
FDZ16,OUT049,3059.5174615921323
NCS29,OUT010,574.0883900196296
NCM18,OUT019,133.4824541007535
FDP11,OUT049,3738.3476745759613
NCC42,OUT017,2045.6992155542655
DRM23,OUT046,2829.5691214961444
NCN55,OUT027,5848.628163035665
FDK46,OUT013,4076.0224208741943
FDR01,OUT046,3096.2655848069685
NCA05,OUT045,2477.762570485698
NCP43,OUT017,2878.0124889056688
FDR12,OUT010,392.1401743537246
FDQ01,OUT013,4012.7469268412765
FDM13,OUT046,2023.3145855903897
FDQ19,OUT017,3902.801594866857
FDK56,OUT019,477.7863077340402
NCX06,OUT010,462.5636132704305
FDO56,OUT027,2944.2613226208446
FDU45,OUT045,1795.2441151551177
FDI16,OUT019,130.48099331578635
FDL32,OUT046,1905.6375985074317
FDA07,OUT046,2009.4428646497938
FDA14,OUT045,2474.5878144601775
FDV46,OUT027,3016.6843810236965
NCO07,OUT035,3663.3756492907182
NCP41,OUT046,1584.943031804832
FDY60,OUT018,2045.6992155542655
FDN38,OUT017,3979.0283791368815
FDO15,OUT046,1194.358328157935
FDT60,OUT013,2009.4428646497938
FDA55,OUT035,3789.335686298464
FDE02,OUT010,231.6830665671626
DRJ39,OUT049,3767.467638148651
FDV34,OUT035,1133.2755683928822
FDS20,OUT027,5104.125111358721
FDF02,OUT027,2871.595679251953
FDW40,OUT017,2127.7032474912467
NCB43,OUT046,3059.5174615921323
FDR58,OUT017,1486.6450236102385
DRJ59,OUT035,667.5562790043701
NCD30,OUT017,1540.2401831362106
FDE14,OUT017,1536.0622884374932
FDC28,OUT018,1592.3319407676236
FDU16,OUT018,1403.83111421026
NCD19,OUT035,916.6153897954891
FDU21,OUT046,670.2333808995146
FDV59,OUT027,5853.610942111851
FDU03,OUT045,3054.8673986749754
FDC33,OUT010,563.7694614376234
NCR42,OUT035,663.0576124053406
DRH59,OUT035,1145.5097561399834
NCM31,OUT035,2048.7328405868266
FDS50,OUT035,3778.9438560080434
FDP39,OUT046,868.9831343307712
FDQ55,OUT013,1945.8606531751668
FDV36,OUT019,280.1020406645388
FDI05,OUT027,1956.7481005495063
FDS45,OUT027,2897.1925400930977
FDA39,OUT045,664.7006578277187
FDC37,OUT010,250.55463014217838
FDJ60,OUT027,4278.706782310964
DRQ35,OUT046,2009.4428646497938
NCJ06,OUT046,1998.7353846107615
NCY42,OUT018,2468.6663323745483
DRM37,OUT049,3059.5174615921323
FDR14,OUT045,783.9628149422231
FDE51,OUT049,679.4770485098913
FDT33,OUT017,2654.257749422398
FDR08,OUT013,1795.2441151551177
FDE36,OUT010,388.0655380724946
FDL22,OUT019,226.55172059179986
FDR44,OUT013,2026.131624746684
FDI56,OUT019,215.46828089590937
FDE47,OUT010,275.6525458510312
FDV27,OUT010,210.8297878804755
FDV10,OUT049,674.7320474985441
FDC40,OUT045,1275.4649381650906
NCX41,OUT013,3663.279856331743
NCQ38,OUT027,2874.522869031725
FDV12,OUT027,2871.595679251953
FDE52,OUT017,1467.7706901249878
FDG20,OUT027,4501.51959920339
FDV16,OUT027,954.1502194847767
FDI32,OUT017,1931.9109561651549
FDJ32,OUT049,1011.8247615884003
FDN39,OUT018,2712.511738084046
FDY34,OUT017,2662.5954290527525
FDC14,OUT035,667.5562790043701
FDA55,OUT017,3790.14993126268
FDZ50,OUT010,458.7979813660843
DRG13,OUT049,2572.28096077663
FDP01,OUT013,2496.2658498843434
NCG54,OUT017,2830.7880806098415
FDM13,OUT045,2026.131624746684
NCO18,OUT027,4839.243554535915
NCW41,OUT013,2504.3739076095626
FDM52,OUT027,4045.4784381701584
NCF55,OUT035,663.0576124053406
FDT09,OUT046,2026.131624746684
NCM19,OUT035,1679.1133789722571
FDW12,OUT018,2475.8067735738746
FDP15,OUT019,570.9247113550247
FDK36,OUT045,739.7091076448161
FDZ25,OUT035,2829.5691214961444
NCW06,OUT049,3059.5174615921323
FDW60,OUT046,2895.93128764351
DRC49,OUT013,2475.8067735738746
NCT17,OUT035,3061.188807091601
NCN06,OUT018,2567.9525193156514
FDC45,OUT013,2807.142284302211
DRJ47,OUT019,415.79014037664695
NCF06,OUT045,4085.8594211183977
FDE21,OUT010,270.6763026843199
DRG27,OUT013,713.0630521502115
FDW40,OUT049,2045.6992155542655
NCO53,OUT046,3059.5174615921323
FDE23,OUT049,682.0625216814379
FDQ16,OUT046,1599.8947073955567
FDS26,OUT045,4076.746080268342
FDZ13,OUT010,130.48099331578635
FDS14,OUT049,2504.3739076095626
FDC10,OUT045,1968.2094871332185
FDY16,OUT049,3059.5174615921323
FDJ20,OUT035,2017.9561692965478
FDV43,OUT035,667.5562790043701
FDZ32,OUT027,2874.522869031725
FDR23,OUT046,2830.7880806098415
FDN24,OUT035,870.8723804327828
FDE34,OUT027,5095.759006951594
FDU31,OUT013,3710.7362552876443
FDW33,OUT018,1592.3319407676236
FDU26,OUT046,1945.8606531751668
FDE20,OUT027,4278.706782310964
NCW05,OUT035,1584.943031804832
FDB22,OUT018,2486.232377800364
FDO56,OUT046,1943.225267869017
FDA19,OUT027,3004.021737713942
DRI39,OUT045,930.1061805259276
FDH52,OUT018,1001.4425153238273
FDZ50,OUT035,3059.5174615921323
NCN42,OUT035,2477.762570485698
FDB53,OUT013,2477.762570485698
DRG11,OUT017,1599.8947073955567
DRK11,OUT027,4045.4784381701584
FDQ60,OUT017,2009.4428646497938
FDT36,OUT017,659.8425830543532
DRG25,OUT018,3056.8603656306227
DRJ23,OUT046,3059.5174615921323
FDG05,OUT035,2546.4897302089826
NCK06,OUT018,2009.4428646497938
FDU52,OUT017,2497.4630989492434
FDW07,OUT018,1479.8670371755265
NCM17,OUT045,674.8867531872639
FDA22,OUT045,2695.963712499327
NCA41,OUT018,3055.189020131154
FDF38,OUT035,667.5562790043701
FDH52,OUT046,1075.7709562814719
FDY58,OUT019,572.258042854772
FDZ16,OUT045,3059.5174615921323
NCM18,OUT017,1027.9330330160897
FDA22,OUT018,2652.281776533557
NCJ43,OUT035,2833.727349450953
FDI34,OUT027,5848.628163035665
FDG56,OUT046,1069.5404937523178
FDS34,OUT046,1943.225267869017
DRC01,OUT035,743.2551362232138
FDQ04,OUT035,665.7777433267345
FDK04,OUT035,917.26594996499
FDT51,OUT049,1654.5184370327866
FDV26,OUT017,3059.5174615921323
FDS04,OUT049,2045.6992155542655
FDW43,OUT018,3587.5280093326787
FDQ28,OUT010,371.74322047838444
NCK06,OUT017,2009.4428646497938
FDS23,OUT018,2020.757175288447
FDZ36,OUT019,479.732098848211
FDE56,OUT018,1057.7003966490372
FDW10,OUT027,4492.694905246367
NCN14,OUT045,3059.5174615921323
NCQ18,OUT045,1536.0622884374932
FDW08,OUT017,1589.7644159137903
FDU43,OUT035,3861.745434752771
FDR33,OUT010,250.55463014217838
FDM24,OUT010,367.0203950190138
NCZ05,OUT046,1584.943031804832
NCV41,OUT035,1768.9837256319527
FDV11,OUT018,2826.9120255346347
NCY05,OUT035,663.0576124053406
FDV44,OUT018,3056.8603656306227
FDW32,OUT049,1388.5322505546535
NCU18,OUT027,3103.4067538354457
NCC43,OUT035,3980.491530820778
FDW19,OUT013,1679.1133789722571
FDN31,OUT035,3059.5174615921323
FDI48,OUT045,745.914643640568
FDS24,OUT017,1485.0208252476823
FDF46,OUT049,1940.9869458835385
DRG23,OUT017,2485.013418686667
FDG14,OUT018,2484.236734676026
NCY30,OUT049,2947.510255257929
FDO28,OUT018,2009.4428646497938
DRD24,OUT035,2048.7328405868266
FDI33,OUT049,1485.0208252476823
FDN32,OUT046,3059.5174615921323
FDR16,OUT045,3666.8093891169115
FDF26,OUT046,2498.68205806294
NCN29,OUT018,736.4940782938285
FDE20,OUT045,2695.5113261135543
FDA46,OUT046,3059.5174615921323
FDU28,OUT045,3059.5174615921323
FDQ48,OUT045,1540.2401831362106
FDV36,OUT013,2017.9561692965478
FDR14,OUT018,869.0610216548854
FDP23,OUT017,3692.933971044629
FDP56,OUT013,798.8920556221476
FDK48,OUT010,155.46746068350393
FDR48,OUT046,2487.002070966976
NCY29,OUT049,932.0868930638247
FDM22,OUT018,876.6488131929136
DRJ01,OUT013,2570.146975038468
FDZ43,OUT045,3904.3324567665827
FDV03,OUT035,2498.68205806294
FDX11,OUT027,5015.739971872785
NCA41,OUT027,5714.5343805458115
FDE38,OUT017,2662.5954290527525
FDI27,OUT018,732.6174776225355
FDN32,OUT013,3059.5174615921323
NCN43,OUT017,2009.4428646497938
FDB47,OUT027,5848.628163035665
FDV03,OUT017,2500.2438979258864
NCN30,OUT045,1536.0622884374932
NCV54,OUT010,273.4029083928772
FDV07,OUT013,1622.047215544895
FDP07,OUT049,3065.258250685503
FDK48,OUT018,1138.643741268882
FDM15,OUT019,367.3426364547172
FDY19,OUT027,2944.2613226208446
FDK46,OUT046,4096.468154271533
FDY11,OUT045,1071.9472891690198
FDH09,OUT046,810.2457113432137
FDO08,OUT027,4264.390744796205
FDU14,OUT013,4005.0276922116695
FDD22,OUT027,2934.012748874923
FDM27,OUT017,2537.0674012424174
FDL02,OUT027,2882.880273602793
NCA17,OUT035,2478.9815295993944
FDE38,OUT019,383.2050496754099
NCG07,OUT049,3059.5174615921323
DRC27,OUT013,3895.660826176345
FDA27,OUT035,4042.143293268353
FDW40,OUT045,2048.7328405868266
DRI11,OUT013,1940.9869458835385
FDN50,OUT046,1531.8795759220736
FDR12,OUT046,2828.530085780319
FDT34,OUT027,2871.595679251953
FDW11,OUT035,1019.2455970568695
NCO30,OUT027,5104.125111358721
FDZ34,OUT017,3061.188807091601
FDU45,OUT017,1880.3332356024239
NCD42,OUT035,663.0576124053406
FDX25,OUT045,3017.948107801527
NCR29,OUT046,960.8996166719086
FDX43,OUT019,389.18895154749475
FDB04,OUT010,198.86742080354145
FDR49,OUT027,1019.4948342271007
