Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDZ59,OUT035,2503.5013364485994
NCY17,OUT017,677.1027476190475
FDQ28,OUT035,2644.4778427083347
FDV35,OUT017,2453.747700699301
FDQ36,OUT013,507.04640366972484
FDD34,OUT018,2232.847021848739
FDK51,OUT045,4433.304032653063
FDV31,OUT035,2552.0052351851864
FDR04,OUT035,1573.0706258064515
FDR14,OUT049,796.6402682539683
DRC36,OUT010,425.9355914529914
FDE39,OUT019,281.48208181818154
FDP57,OUT049,1461.8437959999999
FDE57,OUT046,2309.2007980000003
NCN18,OUT046,1461.8437959999999
NCQ05,OUT018,2232.847021848739
FDW47,OUT035,1987.2510486486485
FDV46,OUT035,2243.669596721312
NCP29,OUT045,1103.1862133333336
FDE09,OUT018,1372.688490740741
NCU06,OUT027,6280.89088
FDT19,OUT010,425.9355914529914
DRF15,OUT017,2453.747700699301
DRI51,OUT013,3053.099877777778
NCX54,OUT013,1879.2570116129032
DRE01,OUT013,3454.0625591549287
NCB07,OUT045,3130.004904950496
FDU50,OUT035,1922.1493817142866
FDG40,OUT035,583.8145788617884
FDW10,OUT018,2552.0052351851864
FDX51,OUT013,2893.8398258992815
NCP17,OUT045,1103.1862133333336
FDP21,OUT035,3391.5912527272735
FDL04,OUT045,1573.0706258064515
FDV23,OUT013,2142.7435709401702
FDF24,OUT046,1284.7897668711653
FDH56,OUT027,3242.0620715328478
FDB51,OUT049,796.6402682539683
FDI58,OUT027,2517.8820884848496
FDR20,OUT013,798.2176035398228
FDC51,OUT018,1752.2524399999995
FDB16,OUT027,2517.8820884848496
FDE40,OUT049,796.6402682539683
NCM17,OUT035,677.1027476190475
FDU56,OUT035,3384.1080642424226
FDS32,OUT019,281.48208181818154
FDX02,OUT049,4340.21835841584
FDT39,OUT027,4117.317712631579
FDE35,OUT017,935.0323883040935
NCI42,OUT019,584.7577647727271
DRL23,OUT046,1573.0706258064515
FDA10,OUT046,2142.7435709401702
FDA11,OUT013,1573.0706258064515
NCM06,OUT046,2286.413267368421
NCT05,OUT035,4034.3003068965513
NCQ02,OUT010,482.6995426229505
NCY06,OUT049,1987.2510486486485
FDY56,OUT035,3643.5197259842525
FDL02,OUT035,1879.2570116129032
NCI06,OUT035,2778.5893175257743
FDQ14,OUT045,2286.413267368421
FDQ12,OUT017,3643.5197259842525
FDP36,OUT046,713.8586545454546
FDK21,OUT027,6280.89088
FDO40,OUT045,2644.4778427083347
NCK54,OUT019,281.48208181818154
FDY09,OUT018,3259.562084905661
NCW30,OUT049,4034.3003068965513
NCC55,OUT027,1378.2631852760737
FDE58,OUT018,1752.2524399999995
FDR39,OUT013,3384.1080642424226
FDU28,OUT049,2939.348476190476
FDH08,OUT017,3643.5197259842525
FDG35,OUT045,2552.0052351851864
FDG22,OUT049,583.8145788617884
FDC34,OUT035,2644.4778427083347
FDP15,OUT018,3327.9525829268287
FDK34,OUT010,584.7577647727271
FDU45,OUT035,1922.1493817142866
FDQ04,OUT027,1378.2631852760737
FDX22,OUT018,3327.9525829268287
FDB45,OUT017,1573.0706258064515
NCH43,OUT027,5329.314724444444
DRE60,OUT046,3454.0625591549287
FDD17,OUT027,6280.89088
NCM54,OUT017,1987.2510486486485
NCH55,OUT013,2243.669596721312
NCT06,OUT017,3053.099877777778
FDA48,OUT027,5329.314724444444
FDY58,OUT027,6280.89088
FDO25,OUT045,3737.2957751824797
FDN50,OUT045,1682.2122382352939
FDH35,OUT035,2453.747700699301
FDK09,OUT045,3737.2957751824797
FDO16,OUT013,1435.9121343749998
FDW11,OUT045,1103.1862133333336
FDU47,OUT027,3242.0620715328478
NCQ42,OUT010,281.48208181818154
FDK55,OUT027,2517.8820884848496
FDN08,OUT049,1922.1493817142866
FDT57,OUT045,3945.4325672131145
FDJ12,OUT018,3327.9525829268287
DRL59,OUT017,713.8586545454546
NCN53,OUT046,583.8145788617884
FDO51,OUT010,92.67548155339806
FDK56,OUT017,3391.5912527272735
FDY12,OUT035,935.0323883040935
FDU15,OUT035,583.8145788617884
FDQ19,OUT046,3945.4325672131145
DRF15,OUT045,2453.747700699301
DRE25,OUT019,219.2185209302325
FDK57,OUT018,1752.2524399999995
FDD33,OUT010,584.7577647727271
FDR34,OUT027,6280.89088
FDU04,OUT045,1827.8328454545456
FDE35,OUT019,165.91858165137612
NCD31,OUT035,2644.4778427083347
FDJ56,OUT035,1573.0706258064515
NCU53,OUT046,2286.413267368421
FDD39,OUT035,3737.2957751824797
NCU17,OUT019,219.2185209302325
FDJ20,OUT046,2142.7435709401702
NCW41,OUT018,2232.847021848739
FDL52,OUT035,677.1027476190475
FDS39,OUT035,2309.2007980000003
DRJ47,OUT045,2778.5893175257743
FDP13,OUT010,92.67548155339806
DRK39,OUT010,219.2185209302325
FDF28,OUT010,281.48208181818154
FDB09,OUT045,1827.8328454545456
FDM51,OUT046,1682.2122382352939
DRM49,OUT018,798.2176035398228
DRF23,OUT013,2552.0052351851864
DRH01,OUT035,2778.5893175257743
FDH12,OUT027,2517.8820884848496
FDA28,OUT019,281.48208181818154
FDW37,OUT018,1202.6567333333332
FDF02,OUT046,1573.0706258064515
DRL37,OUT046,677.1027476190475
NCF43,OUT046,2309.2007980000003
FDH08,OUT010,584.7577647727271
FDR34,OUT019,584.7577647727271
NCK19,OUT049,3391.5912527272735
NCD55,OUT018,507.04640366972484
FDT27,OUT049,3454.0625591549287
FDQ57,OUT045,2649.110232432434
FDA47,OUT035,2503.5013364485994
DRG15,OUT027,1378.2631852760737
FDE05,OUT018,2232.847021848739
FDN46,OUT046,1879.2570116129032
FDX27,OUT027,2517.8820884848496
FDT51,OUT045,1682.2122382352939
FDU33,OUT013,507.04640366972484
FDJ16,OUT027,1378.2631852760737
FDD20,OUT019,281.48208181818154
FDT36,OUT049,583.8145788617884
DRF15,OUT027,4117.317712631579
FDN52,OUT010,219.2185209302325
FDC22,OUT027,5329.314724444444
FDX15,OUT045,3053.099877777778
FDT13,OUT013,2893.8398258992815
FDU04,OUT017,2243.669596721312
FDU31,OUT019,584.7577647727271
FDW59,OUT027,2517.8820884848496
NCO29,OUT046,2286.413267368421
FDL15,OUT035,2644.4778427083347
FDI41,OUT049,2453.747700699301
FDQ48,OUT049,1682.2122382352939
DRI39,OUT013,796.6402682539683
FDI08,OUT013,4034.3003068965513
FDC21,OUT049,1879.2570116129032
FDF58,OUT035,935.0323883040935
FDS08,OUT010,425.9355914529914
FDE47,OUT045,1827.8328454545456
NCP18,OUT019,346.8972837209304
NCR41,OUT013,1682.2122382352939
FDA27,OUT013,4034.3003068965513
FDA43,OUT035,3391.5912527272735
FDA49,OUT045,1458.455008053692
NCE55,OUT018,3259.562084905661
DRM49,OUT027,1378.2631852760737
FDF22,OUT027,5329.314724444444
FDQ15,OUT018,1202.6567333333332
NCS54,OUT017,2778.5893175257743
NCY05,OUT013,507.04640366972484
FDR45,OUT046,3945.4325672131145
FDK57,OUT049,2142.7435709401702
FDF41,OUT010,584.7577647727271
FDV21,OUT046,2142.7435709401702
FDD51,OUT046,798.2176035398228
FDF33,OUT046,1649.299786
FDA38,OUT046,3643.5197259842525
FDR56,OUT045,3130.004904950496
NCN41,OUT017,1987.2510486486485
FDC60,OUT027,2517.8820884848496
FDB47,OUT045,3737.2957751824797
DRH01,OUT013,2778.5893175257743
FDW08,OUT046,1461.8437959999999
FDF38,OUT027,1378.2631852760737
FDY32,OUT017,2503.5013364485994
FDG34,OUT049,1461.8437959999999
FDG47,OUT019,584.7577647727271
NCF18,OUT035,2939.348476190476
FDL39,OUT019,425.9355914529914
NCH55,OUT035,2243.669596721312
DRJ35,OUT049,796.6402682539683
FDS44,OUT035,3737.2957751824797
DRE01,OUT018,3327.9525829268287
FDY39,OUT013,3384.1080642424226
FDY32,OUT018,2232.847021848739
FDR33,OUT027,3242.0620715328478
NCP50,OUT049,1202.6567333333332
FDZ47,OUT018,1372.688490740741
FDU57,OUT049,2503.5013364485994
FDY44,OUT013,2893.8398258992815
DRH59,OUT018,1103.1862133333336
FDB03,OUT027,6280.89088
FDY46,OUT045,2939.348476190476
FDM39,OUT045,2778.5893175257743
FDY36,OUT035,1103.1862133333336
NCM55,OUT035,3384.1080642424226
FDJ50,OUT010,165.91858165137612
DRL60,OUT013,2649.110232432434
NCJ54,OUT049,4340.21835841584
FDX59,OUT017,583.8145788617884
FDI07,OUT013,2893.8398258992815
DRF51,OUT010,92.67548155339806
FDM14,OUT017,1649.299786
FDP21,OUT045,3391.5912527272735
FDE40,OUT035,1103.1862133333336
FDE05,OUT035,2286.413267368421
FDM13,OUT027,3242.0620715328478
FDC34,OUT027,4117.317712631579
NCI55,OUT018,1752.2524399999995
NCE43,OUT018,2232.847021848739
FDW58,OUT018,1372.688490740741
FDG60,OUT045,4340.21835841584
FDV31,OUT017,2552.0052351851864
FDR47,OUT013,2893.8398258992815
FDM60,OUT019,92.67548155339806
NCF06,OUT018,3327.9525829268287
NCN26,OUT027,3242.0620715328478
FDQ59,OUT049,1202.6567333333332
FDF09,OUT046,583.8145788617884
NCS06,OUT017,4034.3003068965513
FDT44,OUT046,1922.1493817142866
FDI19,OUT017,4340.21835841584
FDT22,OUT017,935.0323883040935
NCF54,OUT027,4117.317712631579
DRG25,OUT045,3391.5912527272735
FDB59,OUT017,2752.9709346534655
FDQ37,OUT017,3130.004904950496
FDP56,OUT035,798.2176035398228
FDW44,OUT035,2778.5893175257743
FDJ26,OUT010,584.7577647727271
FDU43,OUT018,3327.9525829268287
FDW33,OUT045,1573.0706258064515
NCX53,OUT027,3242.0620715328478
FDN56,OUT010,346.8972837209304
DRF15,OUT049,2453.747700699301
FDO33,OUT017,1922.1493817142866
FDZ39,OUT010,219.2185209302325
NCJ19,OUT017,935.0323883040935
FDU01,OUT035,2752.9709346534655
FDT12,OUT035,4340.21835841584
NCM18,OUT018,796.6402682539683
FDP19,OUT017,2142.7435709401702
NCR42,OUT049,583.8145788617884
FDN10,OUT046,1922.1493817142866
FDG44,OUT017,935.0323883040935
FDQ10,OUT046,2778.5893175257743
DRH13,OUT049,1573.0706258064515
FDT52,OUT013,3643.5197259842525
FDM56,OUT045,1649.299786
NCO43,OUT010,219.2185209302325
NCV29,OUT035,3259.562084905661
NCF06,OUT013,4034.3003068965513
FDO50,OUT035,1284.7897668711653
FDT59,OUT013,3945.4325672131145
FDX40,OUT027,1378.2631852760737
FDE50,OUT017,2752.9709346534655
FDX51,OUT017,3391.5912527272735
NCD30,OUT018,1372.688490740741
FDK15,OUT013,1573.0706258064515
FDL12,OUT045,935.0323883040935
FDK46,OUT017,4433.304032653063
DRH49,OUT010,165.91858165137612
FDQ57,OUT046,2649.110232432434
FDY59,OUT017,1435.9121343749998
FDO09,OUT018,3327.9525829268287
NCG30,OUT035,2142.7435709401702
FDM09,OUT017,2286.413267368421
NCN17,OUT027,2517.8820884848496
NCS42,OUT013,1458.455008053692
FDD02,OUT019,281.48208181818154
FDE34,OUT013,3384.1080642424226
FDU38,OUT045,3391.5912527272735
FDB33,OUT046,2644.4778427083347
NCJ29,OUT017,1284.7897668711653
FDZ27,OUT035,798.2176035398228
FDI40,OUT013,1879.2570116129032
FDG22,OUT013,507.04640366972484
FDT51,OUT017,1682.2122382352939
FDF20,OUT018,2893.8398258992815
FDV50,OUT035,2142.7435709401702
FDT02,OUT049,583.8145788617884
DRC49,OUT017,2286.413267368421
FDF26,OUT049,2286.413267368421
FDV52,OUT035,2142.7435709401702
FDX59,OUT049,583.8145788617884
FDV25,OUT035,4340.21835841584
FDW23,OUT027,1378.2631852760737
FDE53,OUT018,1372.688490740741
FDA19,OUT017,1987.2510486486485
FDH22,OUT046,2142.7435709401702
NCO41,OUT013,1682.2122382352939
FDX12,OUT017,3945.4325672131145
FDF17,OUT013,2893.8398258992815
FDS11,OUT045,3643.5197259842525
FDR51,OUT035,2503.5013364485994
FDT49,OUT010,219.2185209302325
FDC56,OUT013,2142.7435709401702
FDR13,OUT027,3242.0620715328478
FDQ60,OUT035,2142.7435709401702
FDN38,OUT049,4034.3003068965513
NCL29,OUT013,2503.5013364485994
FDO13,OUT027,4117.317712631579
FDE26,OUT018,2232.847021848739
FDA31,OUT010,425.9355914529914
FDX14,OUT035,1103.1862133333336
FDA34,OUT045,3259.562084905661
FDF26,OUT013,2286.413267368421
FDE38,OUT045,2286.413267368421
DRI11,OUT046,1922.1493817142866
FDQ60,OUT027,3242.0620715328478
FDL21,OUT027,1378.2631852760737
DRC12,OUT027,5329.314724444444
FDC47,OUT046,3454.0625591549287
FDE57,OUT045,1827.8328454545456
FDT14,OUT045,1827.8328454545456
NCZ53,OUT046,3391.5912527272735
FDE28,OUT018,3327.9525829268287
FDR19,OUT035,2644.4778427083347
NCF54,OUT019,425.9355914529914
FDZ08,OUT046,1284.7897668711653
NCJ05,OUT018,2232.847021848739
FDF59,OUT046,1987.2510486486485
NCO05,OUT035,1879.2570116129032
FDW24,OUT018,713.8586545454546
NCX42,OUT018,2232.847021848739
NCA53,OUT035,798.2176035398228
FDI45,OUT019,425.9355914529914
FDG46,OUT046,1922.1493817142866
FDM20,OUT010,584.7577647727271
FDW11,OUT010,165.91858165137612
FDX08,OUT035,2778.5893175257743
NCK17,OUT035,677.1027476190475
FDK32,OUT018,2232.847021848739
NCA42,OUT035,2649.110232432434
DRI01,OUT035,2552.0052351851864
NCL55,OUT049,4034.3003068965513
DRE25,OUT018,1372.688490740741
FDD14,OUT017,3384.1080642424226
FDB10,OUT046,3454.0625591549287
DRN11,OUT035,2503.5013364485994
FDP38,OUT018,713.8586545454546
NCA30,OUT017,2939.348476190476
FDT15,OUT017,3384.1080642424226
NCP55,OUT018,796.6402682539683
FDF12,OUT035,2286.413267368421
FDM21,OUT018,3327.9525829268287
FDX56,OUT035,3737.2957751824797
FDF10,OUT017,3053.099877777778
FDT32,OUT045,2939.348476190476
FDM51,OUT018,1372.688490740741
NCR50,OUT018,2232.847021848739
FDI19,OUT049,4340.21835841584
FDX21,OUT017,1649.299786
FDR31,OUT035,2286.413267368421
FDY02,OUT013,4034.3003068965513
NCA29,OUT045,3259.562084905661
NCX17,OUT046,3454.0625591549287
FDM12,OUT045,2939.348476190476
FDI53,OUT027,4117.317712631579
NCU30,OUT049,2286.413267368421
FDC56,OUT027,3242.0620715328478
FDK27,OUT018,1752.2524399999995
NCK18,OUT017,2649.110232432434
FDB52,OUT019,584.7577647727271
DRG25,OUT027,5329.314724444444
FDZ13,OUT049,713.8586545454546
FDB57,OUT019,584.7577647727271
FDR40,OUT046,1435.9121343749998
NCO14,OUT019,92.67548155339806
NCN19,OUT045,2752.9709346534655
FDQ28,OUT019,346.8972837209304
FDO13,OUT018,2232.847021848739
FDK48,OUT013,1435.9121343749998
FDU07,OUT018,2232.847021848739
FDW20,OUT046,2243.669596721312
FDV12,OUT010,219.2185209302325
FDH24,OUT013,2453.747700699301
FDV59,OUT049,4340.21835841584
FDK57,OUT045,1827.8328454545456
FDL16,OUT027,1378.2631852760737
NCQ17,OUT046,2503.5013364485994
FDJ15,OUT018,3384.1080642424226
FDX24,OUT049,1202.6567333333332
FDT47,OUT046,1682.2122382352939
FDT10,OUT049,796.6402682539683
FDZ37,OUT018,1202.6567333333332
FDW43,OUT027,6280.89088
DRN36,OUT017,1573.0706258064515
FDJ14,OUT045,1435.9121343749998
FDA32,OUT013,3945.4325672131145
FDJ38,OUT019,482.6995426229505
FDQ57,OUT017,2649.110232432434
NCQ41,OUT019,482.6995426229505
FDG56,OUT049,796.6402682539683
DRC13,OUT027,3242.0620715328478
FDV55,OUT035,2644.4778427083347
FDQ49,OUT045,2453.747700699301
FDE29,OUT010,165.91858165137612
FDR03,OUT013,3945.4325672131145
FDD45,OUT049,1202.6567333333332
FDN38,OUT010,584.7577647727271
FDT56,OUT046,935.0323883040935
FDT48,OUT045,3391.5912527272735
FDU03,OUT049,3384.1080642424226
FDC56,OUT010,281.48208181818154
NCO43,OUT027,2517.8820884848496
FDQ27,OUT017,1879.2570116129032
FDR03,OUT046,3945.4325672131145
DRH23,OUT010,165.91858165137612
FDG22,OUT045,677.1027476190475
NCJ42,OUT013,1682.2122382352939
FDR24,OUT046,1458.455008053692
FDW60,OUT035,3259.562084905661
FDJ08,OUT013,2893.8398258992815
DRL59,OUT018,713.8586545454546
FDG60,OUT010,584.7577647727271
FDW27,OUT017,2503.5013364485994
FDX14,OUT018,1202.6567333333332
FDC20,OUT013,796.6402682539683
NCS29,OUT018,3327.9525829268287
FDJ56,OUT046,1573.0706258064515
FDB20,OUT019,165.91858165137612
FDL28,OUT027,6280.89088
FDW01,OUT018,2232.847021848739
FDL03,OUT046,3130.004904950496
FDX22,OUT049,3643.5197259842525
FDJ21,OUT035,2644.4778427083347
FDR31,OUT045,2286.413267368421
FDG21,OUT035,3053.099877777778
FDS22,OUT027,1378.2631852760737
FDK08,OUT035,1879.2570116129032
FDE17,OUT018,2232.847021848739
NCN30,OUT017,1682.2122382352939
FDT50,OUT046,1879.2570116129032
NCX42,OUT049,2649.110232432434
FDJ12,OUT035,4340.21835841584
NCA18,OUT027,3242.0620715328478
FDP23,OUT019,584.7577647727271
FDX12,OUT013,3945.4325672131145
FDN40,OUT018,2232.847021848739
FDV48,OUT035,1435.9121343749998
NCY54,OUT013,2778.5893175257743
FDL16,OUT010,92.67548155339806
FDR45,OUT018,3327.9525829268287
FDJ52,OUT046,2649.110232432434
DRG01,OUT017,1284.7897668711653
FDP52,OUT013,3454.0625591549287
FDU58,OUT017,3391.5912527272735
FDL02,OUT045,1879.2570116129032
FDG28,OUT013,4340.21835841584
FDA19,OUT035,1987.2510486486485
FDW46,OUT027,1378.2631852760737
NCD43,OUT049,1682.2122382352939
DRG39,OUT013,713.8586545454546
NCF55,OUT049,583.8145788617884
FDJ07,OUT046,1922.1493817142866
FDE08,OUT046,2644.4778427083347
FDP56,OUT019,92.67548155339806
FDT45,OUT045,935.0323883040935
FDF17,OUT018,2893.8398258992815
FDX44,OUT046,1458.455008053692
FDM28,OUT027,5329.314724444444
FDI36,OUT049,3130.004904950496
FDS07,OUT045,1827.8328454545456
FDD36,OUT045,1827.8328454545456
FDW11,OUT046,935.0323883040935
FDN40,OUT049,2286.413267368421
NCQ18,OUT049,1879.2570116129032
NCQ54,OUT017,3053.099877777778
NCS42,OUT045,1435.9121343749998
DRH39,OUT010,165.91858165137612
FDC09,OUT027,2517.8820884848496
FDT08,OUT010,346.8972837209304
FDC08,OUT035,3737.2957751824797
FDT20,OUT017,583.8145788617884
FDS35,OUT035,1103.1862133333336
FDX58,OUT018,3384.1080642424226
FDW58,OUT046,1573.0706258064515
DRD27,OUT046,1573.0706258064515
FDH32,OUT019,219.2185209302325
FDS26,OUT035,4433.304032653063
FDQ31,OUT046,1435.9121343749998
FDP11,OUT018,3327.9525829268287
FDD58,OUT017,1573.0706258064515
FDM33,OUT045,3737.2957751824797
FDZ16,OUT049,3130.004904950496
NCS29,OUT010,584.7577647727271
NCM18,OUT019,165.91858165137612
FDP11,OUT049,3454.0625591549287
NCC42,OUT017,2309.2007980000003
DRM23,OUT046,2552.0052351851864
NCN55,OUT027,6280.89088
FDK46,OUT013,4433.304032653063
FDR01,OUT046,3391.5912527272735
NCA05,OUT045,2453.747700699301
NCP43,OUT017,2778.5893175257743
FDR12,OUT010,425.9355914529914
FDQ01,OUT013,4034.3003068965513
FDM13,OUT046,1987.2510486486485
FDQ19,OUT017,3945.4325672131145
FDK56,OUT019,482.6995426229505
NCX06,OUT010,482.6995426229505
FDO56,OUT027,3242.0620715328478
FDU45,OUT045,1827.8328454545456
FDI16,OUT019,165.91858165137612
FDL32,OUT046,1922.1493817142866
FDA07,OUT046,2243.669596721312
FDA14,OUT045,3053.099877777778
FDV46,OUT027,3242.0620715328478
NCO07,OUT035,3643.5197259842525
NCP41,OUT046,1682.2122382352939
FDY60,OUT018,1752.2524399999995
FDN38,OUT017,4034.3003068965513
FDO15,OUT046,1103.1862133333336
FDT60,OUT013,2142.7435709401702
FDA55,OUT035,3643.5197259842525
FDE02,OUT010,219.2185209302325
DRJ39,OUT049,4340.21835841584
FDV34,OUT035,1103.1862133333336
FDS20,OUT027,5329.314724444444
FDF02,OUT027,2517.8820884848496
FDW40,OUT017,2309.2007980000003
NCB43,OUT046,2939.348476190476
FDR58,OUT017,1435.9121343749998
DRJ59,OUT035,677.1027476190475
NCD30,OUT017,1461.8437959999999
FDE14,OUT017,1682.2122382352939
FDC28,OUT018,1372.688490740741
FDU16,OUT018,1202.6567333333332
NCD19,OUT035,935.0323883040935
FDU21,OUT046,583.8145788617884
FDV59,OUT027,5329.314724444444
FDU03,OUT045,3384.1080642424226
FDC33,OUT010,584.7577647727271
NCR42,OUT035,583.8145788617884
DRH59,OUT035,1103.1862133333336
NCM31,OUT035,2309.2007980000003
FDS50,OUT035,4340.21835841584
FDP39,OUT046,935.0323883040935
FDQ55,OUT013,1922.1493817142866
FDV36,OUT019,281.48208181818154
FDI05,OUT027,2517.8820884848496
FDS45,OUT027,2517.8820884848496
FDA39,OUT045,677.1027476190475
FDC37,OUT010,281.48208181818154
FDJ60,OUT027,4117.317712631579
DRQ35,OUT046,1987.2510486486485
NCJ06,OUT046,2243.669596721312
NCY42,OUT018,2232.847021848739
DRM37,OUT049,3130.004904950496
FDR14,OUT045,713.8586545454546
FDE51,OUT049,677.1027476190475
FDT33,OUT017,2286.413267368421
FDR08,OUT013,1922.1493817142866
FDE36,OUT010,425.9355914529914
FDL22,OUT019,219.2185209302325
FDR44,OUT013,2142.7435709401702
FDI56,OUT019,219.2185209302325
FDE47,OUT010,281.48208181818154
FDV27,OUT010,219.2185209302325
FDV10,OUT049,677.1027476190475
FDC40,OUT045,1284.7897668711653
NCX41,OUT013,3945.4325672131145
NCQ38,OUT027,2517.8820884848496
FDV12,OUT027,2517.8820884848496
FDE52,OUT017,1435.9121343749998
FDG20,OUT027,4117.317712631579
FDV16,OUT027,1378.2631852760737
FDI32,OUT017,1922.1493817142866
FDJ32,OUT049,796.6402682539683
FDN39,OUT018,2232.847021848739
FDY34,OUT017,2649.110232432434
FDC14,OUT035,677.1027476190475
FDA55,OUT017,3643.5197259842525
FDZ50,OUT010,482.6995426229505
DRG13,OUT049,2644.4778427083347
FDP01,OUT013,2453.747700699301
NCG54,OUT017,3259.562084905661
FDM13,OUT045,1827.8328454545456
NCO18,OUT027,5329.314724444444
NCW41,OUT013,3053.099877777778
FDM52,OUT027,4117.317712631579
NCF55,OUT035,583.8145788617884
FDT09,OUT046,2243.669596721312
NCM19,OUT035,1461.8437959999999
FDW12,OUT018,2232.847021848739
FDP15,OUT019,584.7577647727271
FDK36,OUT045,713.8586545454546
FDZ25,OUT035,2552.0052351851864
NCW06,OUT049,3130.004904950496
FDW60,OUT046,3259.562084905661
DRC49,OUT013,2286.413267368421
NCT17,OUT035,3391.5912527272735
NCN06,OUT018,2232.847021848739
FDC45,OUT013,3259.562084905661
DRJ47,OUT019,425.9355914529914
NCF06,OUT045,4034.3003068965513
FDE21,OUT010,281.48208181818154
DRG27,OUT013,507.04640366972484
FDW40,OUT049,2309.2007980000003
NCO53,OUT046,3384.1080642424226
FDE23,OUT049,677.1027476190475
FDQ16,OUT046,1649.299786
FDS26,OUT045,4433.304032653063
FDZ13,OUT010,92.67548155339806
FDS14,OUT049,2286.413267368421
FDC10,OUT045,1827.8328454545456
FDY16,OUT049,3384.1080642424226
FDJ20,OUT035,2142.7435709401702
FDV43,OUT035,677.1027476190475
FDZ32,OUT027,2517.8820884848496
FDR23,OUT046,2778.5893175257743
FDN24,OUT035,935.0323883040935
FDE34,OUT027,5329.314724444444
FDU31,OUT013,3643.5197259842525
FDW33,OUT018,1372.688490740741
FDU26,OUT046,1922.1493817142866
FDE20,OUT027,4117.317712631579
NCW05,OUT035,1879.2570116129032
FDB22,OUT018,2232.847021848739
FDO56,OUT046,1922.1493817142866
FDA19,OUT027,3242.0620715328478
DRI39,OUT045,935.0323883040935
FDH52,OUT018,796.6402682539683
FDZ50,OUT035,3384.1080642424226
NCN42,OUT035,2453.747700699301
FDB53,OUT013,3053.099877777778
DRG11,OUT017,1461.8437959999999
DRK11,OUT027,4117.317712631579
FDQ60,OUT017,2142.7435709401702
FDT36,OUT017,583.8145788617884
DRG25,OUT018,3384.1080642424226
DRJ23,OUT046,2939.348476190476
FDG05,OUT035,2286.413267368421
NCK06,OUT018,1752.2524399999995
FDU52,OUT017,2286.413267368421
FDW07,OUT018,1202.6567333333332
NCM17,OUT045,677.1027476190475
FDA22,OUT045,2286.413267368421
NCA41,OUT018,2893.8398258992815
FDF38,OUT035,677.1027476190475
FDH52,OUT046,935.0323883040935
FDY58,OUT019,584.7577647727271
FDZ16,OUT045,3130.004904950496
NCM18,OUT017,935.0323883040935
FDA22,OUT018,2232.847021848739
NCJ43,OUT035,2552.0052351851864
FDI34,OUT027,6280.89088
FDG56,OUT046,935.0323883040935
FDS34,OUT046,1922.1493817142866
DRC01,OUT035,713.8586545454546
FDQ04,OUT035,677.1027476190475
FDK04,OUT035,935.0323883040935
FDT51,OUT049,1682.2122382352939
FDV26,OUT017,3130.004904950496
FDS04,OUT049,2309.2007980000003
FDW43,OUT018,3327.9525829268287
FDQ28,OUT010,346.8972837209304
NCK06,OUT017,2243.669596721312
FDS23,OUT018,1752.2524399999995
FDZ36,OUT019,482.6995426229505
FDE56,OUT018,796.6402682539683
FDW10,OUT027,4117.317712631579
NCN14,OUT045,3384.1080642424226
NCQ18,OUT045,1879.2570116129032
FDW08,OUT017,1649.299786
FDU43,OUT035,4340.21835841584
FDR33,OUT010,281.48208181818154
FDM24,OUT010,346.8972837209304
NCZ05,OUT046,1879.2570116129032
NCV41,OUT035,1922.1493817142866
FDV11,OUT018,2552.0052351851864
NCY05,OUT035,583.8145788617884
FDV44,OUT018,2893.8398258992815
FDW32,OUT049,1458.455008053692
NCU18,OUT027,3242.0620715328478
NCC43,OUT035,4034.3003068965513
FDW19,OUT013,1682.2122382352939
FDN31,OUT035,2939.348476190476
FDI48,OUT045,713.8586545454546
FDS24,OUT017,1284.7897668711653
FDF46,OUT049,1922.1493817142866
DRG23,OUT017,2286.413267368421
FDG14,OUT018,2232.847021848739
NCY30,OUT049,2778.5893175257743
FDO28,OUT018,1752.2524399999995
DRD24,OUT035,2309.2007980000003
FDI33,OUT049,1202.6567333333332
FDN32,OUT046,2752.9709346534655
FDR16,OUT045,3737.2957751824797
FDF26,OUT046,2286.413267368421
NCN29,OUT018,713.8586545454546
FDE20,OUT045,2649.110232432434
FDA46,OUT046,2939.348476190476
FDU28,OUT045,2939.348476190476
FDQ48,OUT045,1461.8437959999999
FDV36,OUT013,2243.669596721312
FDR14,OUT018,796.6402682539683
FDP23,OUT017,3945.4325672131145
FDP56,OUT013,713.8586545454546
FDK48,OUT010,165.91858165137612
FDR48,OUT046,2503.5013364485994
NCY29,OUT049,796.6402682539683
FDM22,OUT018,796.6402682539683
DRJ01,OUT013,2503.5013364485994
FDZ43,OUT045,4340.21835841584
FDV03,OUT035,2644.4778427083347
FDX11,OUT027,5329.314724444444
NCA41,OUT027,5329.314724444444
FDE38,OUT017,2286.413267368421
FDI27,OUT018,798.2176035398228
FDN32,OUT013,2752.9709346534655
NCN43,OUT017,2243.669596721312
FDB47,OUT027,5329.314724444444
FDV03,OUT017,2644.4778427083347
NCN30,OUT045,1682.2122382352939
NCV54,OUT010,281.48208181818154
FDV07,OUT013,1461.8437959999999
FDP07,OUT049,3130.004904950496
FDK48,OUT018,1103.1862133333336
FDM15,OUT019,346.8972837209304
FDY19,OUT027,3242.0620715328478
FDK46,OUT046,4433.304032653063
FDY11,OUT045,1103.1862133333336
FDH09,OUT046,713.8586545454546
FDO08,OUT027,4117.317712631579
FDU14,OUT013,4433.304032653063
