Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP21,OUT035,3115.088823734937
FDL04,OUT045,1649.9857712001403
FDV23,OUT013,2007.7964502772177
FDF24,OUT046,1323.5041387581527
FDH56,OUT027,2926.7034986822005
FDB51,OUT049,980.2418567868783
FDI58,OUT027,2838.8525876338617
FDR20,OUT013,816.5119951628636
FDC51,OUT018,1992.2443732360002
FDB16,OUT027,2513.368229349255
FDE40,OUT049,984.6462902991909
NCM17,OUT035,631.3796753458569
FDU56,OUT035,3116.7094937682295
FDS32,OUT019,289.4366493420723
FDX02,OUT049,3725.8188931905665
FDT39,OUT027,4075.8156355319793
FDE35,OUT017,864.1826569330035
NCI42,OUT019,565.375097566629
DRL23,OUT046,1649.1671458377446
FDA10,OUT046,2037.688058841053
FDA11,OUT013,1530.106572740837
NCM06,OUT046,2471.586775502571
NCT05,OUT035,4102.605088571389
NCQ02,OUT010,491.6058826397582
NCY06,OUT049,2051.9465125315332
FDY56,OUT035,3799.078844502343
FDL02,OUT035,1650.5464677461289
NCI06,OUT035,2919.4978270194692
FDQ14,OUT045,2478.302053060886
FDQ12,OUT017,3828.415147425885
FDP36,OUT046,781.8694374486399
FDK21,OUT027,5852.891809938392
FDO40,OUT045,2515.010125189829
NCK54,OUT019,276.9621906600716
FDY09,OUT018,2818.0100925422485
NCW30,OUT049,4110.755609347906
NCC55,OUT027,1005.0147650476454
FDE58,OUT018,1856.2286089190766
FDR39,OUT013,3046.4696077733643
FDU28,OUT049,3082.825919774369
FDH08,OUT017,3828.569093973347
FDG35,OUT045,2837.86937664625
FDG22,OUT049,626.8148639478726
FDC34,OUT035,2582.8222116371107
FDP15,OUT018,3772.869075441298
FDK34,OUT010,568.0096357724997
FDU45,OUT035,1916.5154800980015
FDQ04,OUT027,1017.472281837284
FDX22,OUT018,3386.3937725863784
FDB45,OUT017,1649.1671458377446
NCH43,OUT027,5850.951776877882
DRE60,OUT046,3672.5077514752497
FDD17,OUT027,5852.891809938392
NCM54,OUT017,2020.7342584903806
NCH55,OUT013,2040.5622511006534
NCT06,OUT017,2607.5124911283656
FDA48,OUT027,5850.951776877882
FDY58,OUT027,5852.891809938392
FDO25,OUT045,3644.253009940045
FDN50,OUT045,1511.0392348522635
FDH35,OUT035,2608.3119810685703
FDK09,OUT045,3760.898705012175
FDO16,OUT013,1408.5268592918706
FDW11,OUT045,1082.7466873676096
FDU47,OUT027,3020.3212036783307
NCQ42,OUT010,276.8239417443263
FDK55,OUT027,2694.2094904351707
FDN08,OUT049,1920.733087053253
FDT57,OUT045,3935.0988525147204
FDJ12,OUT018,3350.16697899168
DRL59,OUT017,794.190631569197
NCN53,OUT046,630.3345849052643
FDO51,OUT010,131.3247133617504
FDK56,OUT017,3110.958757079152
FDY12,OUT035,820.3097055990734
FDU15,OUT035,597.7810112667856
FDQ19,OUT046,3990.8873433786853
DRF15,OUT045,2524.3671129524773
DRE25,OUT019,231.88266653478192
FDK57,OUT018,1892.0534904157626
FDD33,OUT010,568.8004035499912
FDR34,OUT027,5852.891809938392
FDU04,OUT045,2042.3428004724065
FDE35,OUT019,132.47130809061665
NCD31,OUT035,2668.367194360327
FDJ56,OUT035,1620.128232079576
NCU53,OUT046,2558.0948641248847
FDD39,OUT035,3672.2422021057705
NCU17,OUT019,248.5782582833898
FDJ20,OUT046,2034.649838421866
NCW41,OUT018,2502.944569905731
FDL52,OUT035,609.3375233395282
FDS39,OUT035,2096.418970010335
DRJ47,OUT045,2817.9425568253623
FDP13,OUT010,131.3247133617504
DRK39,OUT010,187.55104700481016
FDF28,OUT010,274.63590540659675
FDB09,OUT045,2011.63115249235
FDM51,OUT046,1575.548065522874
DRM49,OUT018,732.2837841095927
DRF23,OUT013,2820.6133951038564
DRH01,OUT035,2855.2184895410833
FDH12,OUT027,2879.468819057672
FDA28,OUT019,281.65573545655616
FDW37,OUT018,1382.5239397788146
FDF02,OUT046,1650.5558301333895
DRL37,OUT046,655.6389184694088
NCF43,OUT046,2089.2759002941048
FDH08,OUT010,568.5362196145496
FDR34,OUT019,570.5496940328148
NCK19,OUT049,3120.3637538112607
NCD55,OUT018,617.6088970699295
FDT27,OUT049,3765.731669862744
FDQ57,OUT045,2470.0004030710857
FDA47,OUT035,2593.7620078387913
DRG15,OUT027,1397.5215795685237
FDE05,OUT018,2393.108135850379
FDN46,OUT046,1635.1718598713142
FDX27,OUT027,2802.528138204106
FDT51,OUT045,1738.0486928955463
FDU33,OUT013,732.1868347157119
FDJ16,OUT027,1306.9658764696655
FDD20,OUT019,280.4315774804304
FDT36,OUT049,629.7898714987227
DRF15,OUT027,4064.172009909543
FDN52,OUT010,203.3204519605949
FDC22,OUT027,5733.250192213954
FDX15,OUT045,2596.593863461615
FDT13,OUT013,3094.3122171681393
FDU04,OUT017,2039.6724692694108
FDU31,OUT019,570.7140453563375
FDW59,OUT027,2502.8962272286644
NCO29,OUT046,2599.986039686751
FDL15,OUT035,2524.7327048379025
FDI41,OUT049,2488.9086540358853
FDQ48,OUT049,1563.2890810923968
DRI39,OUT013,1013.59676782742
FDI08,OUT013,4030.547843248219
FDC21,OUT049,1720.0256420872915
FDF58,OUT035,1028.988186334511
FDS08,OUT010,426.8488439774438
FDE47,OUT045,2018.2365359549708
NCP18,OUT019,365.22377274301556
NCR41,OUT013,1540.9346290550054
FDA27,OUT013,4053.5634983411874
FDA43,OUT035,3105.3476792509937
FDA49,OUT045,1362.9755302315662
NCE55,OUT018,2796.9328491424067
DRM49,OUT027,1084.096303790517
FDF22,OUT027,5852.891809938392
FDQ15,OUT018,1298.9394215008256
NCS54,OUT017,2892.5094666968002
NCY05,OUT013,686.2090201648356
FDR45,OUT046,3994.890645816783
FDK57,OUT049,2023.4530748617262
FDF41,OUT010,569.3269873920412
FDV21,OUT046,2039.9427593695166
FDD51,OUT046,771.5245865818788
FDF33,OUT046,1661.3156431891464
FDA38,OUT046,3895.1163931440174
FDR56,OUT045,3082.6952989805427
NCN41,OUT017,2009.0663356088721
FDC60,OUT027,2609.481032640111
FDB47,OUT045,3594.295118488332
DRH01,OUT013,2827.7916782197985
FDW08,OUT046,1649.7266582884706
FDF38,OUT027,1015.4198619016371
FDY32,OUT017,2543.353177441887
FDG34,OUT049,1655.0412675144
FDG47,OUT019,569.3269873920412
NCF18,OUT035,3043.4358903158422
FDL39,OUT019,449.8684510002123
NCH55,OUT035,2032.4553576233798
DRJ35,OUT049,970.9429360109275
FDS44,OUT035,3900.2968377975562
DRE01,OUT018,3576.55137860971
FDY39,OUT013,3115.9897683833037
FDY32,OUT018,2465.7772722885966
FDR33,OUT027,2919.9565955793696
NCP50,OUT049,1298.7548763646944
FDZ47,OUT018,1538.5170429348486
FDU57,OUT049,2455.5693362868824
FDY44,OUT013,3084.460853212087
DRH59,OUT018,1152.3153781695637
FDB03,OUT027,5850.951776877882
FDY46,OUT045,3043.24512535117
FDM39,OUT045,2862.132734688563
FDY36,OUT035,1169.5740154640114
NCM55,OUT035,3123.4464876187585
FDJ50,OUT010,131.3247133617504
DRL60,OUT013,2425.790561052976
NCJ54,OUT049,3834.5637077896627
FDX59,OUT017,591.883848800652
FDI07,OUT013,3128.401494373618
DRF51,OUT010,131.3247133617504
FDM14,OUT017,1661.3156431891464
FDP21,OUT045,3095.407939252572
FDE40,OUT035,1059.318828148316
FDE05,OUT035,2498.2788589057022
FDM13,OUT027,3013.609085209805
FDC34,OUT027,4151.306832078118
NCI55,OUT018,1998.8623829338944
NCE43,OUT018,2677.3467126102823
FDW58,OUT018,1627.2279848168823
FDG60,OUT045,3904.789662662617
FDV31,OUT017,2834.6057499157546
FDR47,OUT013,3030.498209182636
FDM60,OUT019,131.3247133617504
NCF06,OUT018,3872.380653680102
NCN26,OUT027,2944.095883287034
FDQ59,OUT049,1358.865074229973
FDF09,OUT046,629.633358829565
NCS06,OUT017,4122.6125487772715
FDT44,OUT046,1943.9366601137986
FDI19,OUT017,4004.921335375838
FDT22,OUT017,940.4862418791844
NCF54,OUT027,4275.000877294398
DRG25,OUT045,3102.742330251577
FDB59,OUT017,3007.876249807539
FDQ37,OUT017,3019.9245339001836
FDP56,OUT035,764.2362073644156
FDW44,OUT035,2888.985669452349
FDJ26,OUT010,570.9429280641885
FDU43,OUT018,3627.1734752890643
FDW33,OUT045,1651.0673622095167
NCX53,OUT027,3182.713553998593
FDN56,OUT010,364.087050738246
DRF15,OUT049,2489.411944916379
FDO33,OUT017,1895.4357654993928
FDZ39,OUT010,239.80338612110828
NCJ19,OUT017,887.1518964638592
FDU01,OUT035,3055.5717980317586
FDT12,OUT035,3873.2274772171018
NCM18,OUT018,1051.0894190744134
FDP19,OUT017,2014.157321775153
NCR42,OUT049,630.2323977114534
FDN10,OUT046,1960.1145621649207
FDG44,OUT017,863.879688478775
FDQ10,OUT046,2868.1027127271173
DRH13,OUT049,1644.3824082946887
FDT52,OUT013,3880.3575600800277
FDM56,OUT045,1729.2217895335134
NCO43,OUT010,241.56285291917615
NCV29,OUT035,2927.735399782144
NCF06,OUT013,4147.329480129335
FDO50,OUT035,1412.6202788434027
FDT59,OUT013,3789.5143956621887
FDX40,OUT027,1004.3135389719461
FDE50,OUT017,3038.654366313013
FDX51,OUT017,3083.019896581938
NCD30,OUT018,1536.754342368485
FDK15,OUT013,1626.7273804894085
FDL12,OUT045,988.8522097364361
FDK46,OUT017,4205.183803036652
DRH49,OUT010,167.4326209228394
FDQ57,OUT046,2456.3235723724733
FDY59,OUT017,1453.401690821375
FDO09,OUT018,3798.884311670599
NCG30,OUT035,2016.7801893965093
FDM09,OUT017,2728.207197268757
NCN17,OUT027,2859.9838748278607
NCS42,OUT013,1415.953949923334
FDD02,OUT019,278.5587279191533
FDE34,OUT013,3112.6193105870216
FDU38,OUT045,3096.9332851999948
FDB33,OUT046,2587.4302456281507
NCJ29,OUT017,1365.6014841873966
FDZ27,OUT035,764.2362073644156
FDI40,OUT013,1575.1287392379738
FDG22,OUT013,683.2533160969838
FDT51,OUT017,1738.784405191109
FDF20,OUT018,3007.1471572586393
FDV50,OUT035,2004.645197071274
FDT02,OUT049,629.8519474028875
DRC49,OUT017,2443.0033707754733
FDF26,OUT049,2450.618627106633
FDV52,OUT035,1935.6598186975818
FDX59,OUT049,629.4690957315894
FDV25,OUT035,3830.851545835966
FDW23,OUT027,1012.7870227727644
FDE53,OUT018,1628.9217434926647
FDA19,OUT017,2019.2905711018072
FDH22,OUT046,2036.9254382941194
NCO41,OUT013,1551.335902885083
FDX12,OUT017,4013.852271531898
FDF17,OUT013,3071.9248087063606
FDS11,OUT045,3795.191539803961
FDR51,OUT035,2496.4289581352436
FDT49,OUT010,241.63736588623158
FDC56,OUT013,1995.7557686428333
FDR13,OUT027,2944.095883287034
FDQ60,OUT035,1991.3307101721684
FDN38,OUT049,3900.0162455158898
NCL29,OUT013,2491.844320207664
FDO13,OUT027,4265.952209122435
FDE26,OUT018,2347.7409451282224
FDA31,OUT010,419.7389699744289
FDX14,OUT035,1173.0647154655367
FDA34,OUT045,2885.146323783704
FDF26,OUT013,2430.5807588943617
FDE38,OUT045,2665.3253758524393
DRI11,OUT046,1928.1930160858133
FDQ60,OUT027,2945.3596893615136
FDL21,OUT027,1016.3163168956753
DRC12,OUT027,5742.390520801775
FDC47,OUT046,3707.7181789846277
FDE57,OUT045,2043.781795535797
FDT14,OUT045,1990.0028649517146
NCZ53,OUT046,3118.5291366167403
FDE28,OUT018,3550.0123076577233
FDR19,OUT035,2497.8477554939936
NCF54,OUT019,421.7245819345397
FDZ08,OUT046,1346.4613607102985
NCJ05,OUT018,2431.5789384180293
FDF59,OUT046,2041.4736009316493
NCO05,OUT035,1625.2681056121028
FDW24,OUT018,772.023826861924
NCX42,OUT018,2571.9318898279926
NCA53,OUT035,764.4089618630092
FDI45,OUT019,423.9326943879066
FDG46,OUT046,1894.6025460451822
FDM20,OUT010,568.0096357724997
FDW11,OUT010,132.63272603570024
FDX08,OUT035,2991.560692047353
NCK17,OUT035,620.2491864757311
FDK32,OUT018,2429.967011483265
NCA42,OUT035,2580.9454736852704
DRI01,OUT035,2842.2670797102305
NCL55,OUT049,4016.8370678334295
DRE25,OUT018,1488.7593019462854
FDD14,OUT017,3047.9363196021
FDB10,OUT046,3928.8389420216818
DRN11,OUT035,2475.1830307138375
FDP38,OUT018,776.5688907119907
NCA30,OUT017,3035.6498732364557
FDT15,OUT017,3118.4954127771553
NCP55,OUT018,918.1784577130352
FDF12,OUT035,2480.6075893134757
FDM21,OUT018,3832.8321771926435
FDX56,OUT035,3468.396882471941
FDF10,OUT017,2502.5728902963206
FDT32,OUT045,3024.00502614165
FDM51,OUT018,1613.5730582364863
NCR50,OUT018,2444.590219814767
FDI19,OUT049,3962.6676787961046
FDX21,OUT017,1655.844579522083
FDR31,OUT035,2477.3751919300757
FDY02,OUT013,4069.826948819109
NCA29,OUT045,2866.78448316328
NCX17,OUT046,3722.502610949875
FDM12,OUT045,3073.760280934029
FDI53,OUT027,4238.96018382569
NCU30,OUT049,2594.400429754749
FDC56,OUT027,2964.253077826091
FDK27,OUT018,1991.59791127873
NCK18,OUT017,2688.4239401490336
FDB52,OUT019,568.0096357724997
DRG25,OUT027,5150.978261932568
FDZ13,OUT049,814.7362135073677
FDB57,OUT019,570.5496940328148
FDR40,OUT046,1357.6714106437512
NCO14,OUT019,131.3247133617504
NCN19,OUT045,3083.189745822596
FDQ28,OUT019,366.7174732389998
FDO13,OUT018,2475.8994952182106
FDK48,OUT013,1364.9761780510378
FDU07,OUT018,2392.800616697159
FDW20,OUT046,2082.726297866386
FDV12,OUT010,239.52070357602096
FDH24,OUT013,2561.5126774954806
FDV59,OUT049,3690.4815131436194
FDK57,OUT045,1991.052780019534
FDL16,OUT027,1083.9235492919233
NCQ17,OUT046,2492.090943911454
FDJ15,OUT018,3028.560917355748
FDX24,OUT049,1446.5404319475967
FDT47,OUT046,1537.439556066499
FDT10,OUT049,987.2424239661768
FDZ37,OUT018,1370.632155852088
FDW43,OUT027,5852.891809938392
DRN36,OUT017,1527.708574656967
FDJ14,OUT045,1302.4791309501227
FDA32,OUT013,3616.446344655169
FDJ38,OUT019,503.54236941936824
FDQ57,OUT017,2455.3657042786112
NCQ41,OUT019,511.34946783434714
FDG56,OUT049,982.7045365238586
DRC13,OUT027,2993.8555512406183
FDV55,OUT035,2514.792018617739
FDQ49,OUT045,2580.57742872786
FDE29,OUT010,132.47130809061665
FDR03,OUT013,3382.231279979024
FDD45,OUT049,1446.5658689828833
FDN38,OUT010,571.8670456523563
FDT56,OUT046,952.2202413256072
FDT48,OUT045,3145.00465962187
FDU03,OUT049,3004.5732389655536
FDC56,OUT010,269.48607150086553
NCO43,OUT027,2860.2846167135476
FDQ27,OUT017,1642.8748356278627
FDR03,OUT046,3455.159032037844
DRH23,OUT010,131.3247133617504
FDG22,OUT045,617.8097373899831
NCJ42,OUT013,1649.1363469357536
FDR24,OUT046,1386.6679266724748
FDW60,OUT035,2904.786517829873
FDJ08,OUT013,3091.382202962146
DRL59,OUT018,809.7576997280848
FDG60,OUT010,568.6674004660309
FDW27,OUT017,2475.7182145835422
FDX14,OUT018,1309.5728277464095
FDC20,OUT013,988.5141758270206
NCS29,OUT018,3845.450903104445
FDJ56,OUT046,1624.2869127070974
FDB20,OUT019,161.8564524699113
FDL28,OUT027,5850.951776877882
FDW01,OUT018,2422.1808187103748
FDL03,OUT046,3030.8713297635272
FDX22,OUT049,3621.323751612342
FDJ21,OUT035,2526.2887958885617
FDR31,OUT045,2469.7471910410572
FDG21,OUT035,2536.668006903717
FDS22,OUT027,1019.4664492754193
FDK08,OUT035,1577.2194790588824
FDE17,OUT018,2423.1635329695623
NCN30,OUT017,1535.0385186098636
FDT50,OUT046,1544.9637853600548
NCX42,OUT049,2595.1954750975547
FDJ12,OUT035,3627.355624772011
NCA18,OUT027,2945.3596893615136
FDP23,OUT019,567.6474032539725
FDX12,OUT013,3915.460837749668
FDN40,OUT018,2372.5932499570495
FDV48,OUT035,1290.6809306482835
NCY54,OUT013,2838.8885710292734
FDL16,OUT010,131.3247133617504
FDR45,OUT018,3681.416944481464
FDJ52,OUT046,2577.9896408059003
DRG01,OUT017,1270.6994222234832
FDP52,OUT013,3817.6946515734835
FDU58,OUT017,3121.463690888153
FDL02,OUT045,1650.5464677461289
FDG28,OUT013,3967.0118241045757
FDA19,OUT035,2012.2199972491958
FDW46,OUT027,1422.9053187733568
NCD43,OUT049,1644.4425669823092
DRG39,OUT013,864.1020010476026
NCF55,OUT049,630.2323977114534
FDJ07,OUT046,1979.4718216898234
FDE08,OUT046,2495.3390166654576
FDP56,OUT019,131.3247133617504
FDT45,OUT045,852.7637805907926
FDF17,OUT018,3007.0445497899577
FDX44,OUT046,1374.1390076431398
FDM28,OUT027,4771.314762460649
FDI36,OUT049,3115.7382724742624
FDS07,OUT045,1901.5995432420777
FDD36,OUT045,1950.494196111311
FDW11,OUT046,1032.0301011468505
FDN40,OUT049,2449.9006301983663
NCQ18,OUT049,1546.9220701535069
NCQ54,OUT017,2712.869729462726
NCS42,OUT045,1418.7089295583312
DRH39,OUT010,154.9056736144492
FDC09,OUT027,2864.098880292482
FDT08,OUT010,365.2195070318753
FDC08,OUT035,3764.909808966948
FDT20,OUT017,591.6671800494914
FDS35,OUT035,1065.3142819150225
FDX58,OUT018,3036.0100122190056
FDW58,OUT046,1649.1671458377446
DRD27,OUT046,1572.1124414527774
FDH32,OUT019,235.7437713458305
FDS26,OUT035,4105.7401026702755
FDQ31,OUT046,1373.2338322883852
FDP11,OUT018,3420.6252482113905
FDD58,OUT017,1576.2616292473501
FDM33,OUT045,3694.854220175032
FDZ16,OUT049,3101.392833048295
NCS29,OUT010,571.8670456523563
NCM18,OUT019,132.47130809061665
FDP11,OUT049,3647.33914525136
NCC42,OUT017,2063.844092526062
DRM23,OUT046,2819.397694046229
NCN55,OUT027,5850.951776877882
FDK46,OUT013,4208.14778098001
FDR01,OUT046,3150.202586829442
NCA05,OUT045,2520.132679202241
NCP43,OUT017,2879.700904676961
FDR12,OUT010,389.2216071901853
FDQ01,OUT013,3954.478980879574
FDM13,OUT046,2051.7406337511493
FDQ19,OUT017,4014.0991894482445
FDK56,OUT019,489.28672306342975
NCX06,OUT010,467.9304878448178
FDO56,OUT027,2945.6604312472004
FDU45,OUT045,1833.3218579470497
FDI16,OUT019,131.3247133617504
FDL32,OUT046,1915.9503984630794
FDA07,OUT046,2042.8657064073027
FDA14,OUT045,2511.0548645829526
FDV46,OUT027,3017.20652301374
NCO07,OUT035,3668.891751826495
NCP41,OUT046,1650.5761791371872
FDY60,OUT018,2042.494621888028
FDN38,OUT017,3928.418315738098
FDO15,OUT046,1182.8503101237513
FDT60,OUT013,2002.3552925783868
FDA55,OUT035,3800.4431976766664
FDE02,OUT010,227.65801344662296
DRJ39,OUT049,3694.134862684802
FDV34,OUT035,1136.5358872332972
FDS20,OUT027,5148.116835785109
FDF02,OUT027,2861.9776747567957
FDW40,OUT017,2156.3154644914616
NCB43,OUT046,3065.5344103891025
FDR58,OUT017,1386.8275351173077
DRJ59,OUT035,619.7880394444412
NCD30,OUT017,1568.1587017208637
FDE14,OUT017,1553.0965205306422
FDC28,OUT018,1627.787497267609
FDU16,OUT018,1344.3015021074802
NCD19,OUT035,864.4499046272431
FDU21,OUT046,629.5712829254003
FDV59,OUT027,5852.891809938392
FDU03,OUT045,3043.0056854189156
FDC33,OUT010,560.4737850334026
NCR42,OUT035,598.2922221801979
DRH59,OUT035,1157.4062969236481
NCM31,OUT035,2056.9686270622715
FDS50,OUT035,3807.8332787291743
FDP39,OUT046,881.769058839599
FDQ55,OUT013,1955.731175966481
FDV36,OUT019,281.87934360440556
FDI05,OUT027,2027.9859202662476
FDS45,OUT027,2881.656406579697
FDA39,OUT045,624.6447821357372
FDC37,OUT010,249.54846589472479
FDJ60,OUT027,4268.875658046129
DRQ35,OUT046,2036.1909910269394
NCJ06,OUT046,2034.4581468698782
NCY42,OUT018,2374.4263668949766
DRM37,OUT049,3127.5272466236343
FDR14,OUT045,793.0535783632425
FDE51,OUT049,677.7699991147744
FDT33,OUT017,2662.994794158023
FDR08,OUT013,1833.043001754056
FDE36,OUT010,384.5726649089281
FDL22,OUT019,228.16851249492578
FDR44,OUT013,2032.1386709212159
FDI56,OUT019,217.4098217778181
FDE47,OUT010,274.63590540659675
FDV27,OUT010,210.33654219889624
FDV10,OUT049,654.6625433345405
FDC40,OUT045,1274.672459053981
NCX41,OUT013,3561.3990292534913
NCQ38,OUT027,2867.2783252082777
FDV12,OUT027,2859.9838748278607
FDE52,OUT017,1369.179368771787
FDG20,OUT027,4444.310439550848
FDV16,OUT027,1004.3135389719461
FDI32,OUT017,1897.6588751772354
FDJ32,OUT049,989.2226498884123
FDN39,OUT018,2657.342565717682
FDY34,OUT017,2720.9976865706585
FDC14,OUT035,616.2815737980827
FDA55,OUT017,3814.690863524623
FDZ50,OUT010,464.7578958691865
DRG13,OUT049,2615.0360304430333
FDP01,OUT013,2474.056040503169
NCG54,OUT017,2863.6431239192843
FDM13,OUT045,2022.6224779575061
NCO18,OUT027,4738.758664982149
NCW41,OUT013,2500.676763196694
FDM52,OUT027,4039.381153348788
NCF55,OUT035,598.2922221801979
FDT09,OUT046,2105.1930202594726
NCM19,OUT035,1730.6829966631744
FDW12,OUT018,2384.625568962957
FDP15,OUT019,568.8004035499912
FDK36,OUT045,765.1327498291562
FDZ25,OUT035,2885.6016272256884
NCW06,OUT049,3112.608898236702
FDW60,OUT046,2935.923981258883
DRC49,OUT013,2413.791025365577
NCT17,OUT035,3119.706962669713
NCN06,OUT018,2484.182058628935
FDC45,OUT013,2806.639734240654
DRJ47,OUT019,417.9501233544683
NCF06,OUT045,4150.268790429176
FDE21,OUT010,271.08928387779713
DRG27,OUT013,706.428578007838
FDW40,OUT049,2083.8731551815963
NCO53,OUT046,3116.101178023255
FDE23,OUT049,684.181482639489
FDQ16,OUT046,1659.0816100438626
FDS26,OUT045,4095.8456597453555
FDZ13,OUT010,131.3247133617504
FDS14,OUT049,2460.3607191933716
FDC10,OUT045,1933.731028521229
FDY16,OUT049,3093.5508818856283
FDJ20,OUT035,2011.3608443860567
FDV43,OUT035,619.497617531497
FDZ32,OUT027,2868.538980048686
FDR23,OUT046,2849.3211454910806
FDN24,OUT035,851.1669845621957
FDE34,OUT027,5127.519776066609
FDU31,OUT013,3600.878656280576
FDW33,OUT018,1629.1282011886547
FDU26,OUT046,1936.7665341239567
FDE20,OUT027,4275.000877294398
NCW05,OUT035,1650.5464677461289
FDB22,OUT018,2383.399237820233
FDO56,OUT046,1928.9351134531375
FDA19,OUT027,3006.8443235246955
DRI39,OUT045,889.2283328218042
FDH52,OUT018,970.1101323889558
FDZ50,OUT035,3135.725413685043
NCN42,OUT035,2528.250359520864
FDB53,OUT013,2464.9923137668184
DRG11,OUT017,1659.9947811086602
DRK11,OUT027,4042.9142896871526
FDQ60,OUT017,1996.643192199729
FDT36,OUT017,592.2046245677853
DRG25,OUT018,3032.316553838453
DRJ23,OUT046,3058.8108157837974
FDG05,OUT035,2559.988377699923
NCK06,OUT018,1987.7569039460943
FDU52,OUT017,2459.033133087715
FDW07,OUT018,1370.5440441440276
NCM17,OUT045,671.7029577817306
FDA22,OUT045,2712.4638332835184
NCA41,OUT018,2996.7695534406234
FDF38,OUT035,620.5884914212761
FDH52,OUT046,1040.644444124836
FDY58,OUT019,568.5362196145496
FDZ16,OUT045,3060.79967770442
NCM18,OUT017,1014.9848768205378
FDA22,OUT018,2562.2060057969984
NCJ43,OUT035,2882.9116220737096
FDI34,OUT027,5850.951776877882
FDG56,OUT046,1055.6738841308634
FDS34,OUT046,1930.8164118899806
DRC01,OUT035,766.760466454004
FDQ04,OUT035,616.4831954383366
FDK04,OUT035,864.8690381040578
FDT51,OUT049,1725.920733839971
FDV26,OUT017,3026.9669968591993
FDS04,OUT049,2081.3514365304054
FDW43,OUT018,3520.8361729009325
FDQ28,OUT010,366.539581783191
NCK06,OUT017,2039.02600731214
FDS23,OUT018,1967.5613505118295
FDZ36,OUT019,492.27235319294545
FDE56,OUT018,1033.4729949888642
FDW10,OUT027,4440.0554829270895
NCN14,OUT045,3043.805117473227
NCQ18,OUT045,1561.1519289469281
FDW08,OUT017,1655.844579522083
FDU43,OUT035,3957.0388487491423
FDR33,OUT010,249.54846589472479
FDM24,OUT010,363.0876560438976
NCZ05,OUT046,1651.1275208971367
NCV41,OUT035,1831.8807614314917
FDV11,OUT018,2753.847259361628
NCY05,OUT035,598.42016143832
FDV44,OUT018,3033.292695641573
FDW32,OUT049,1336.9407651126292
NCU18,OUT027,3159.411841776549
NCC43,OUT035,3947.7778546008694
FDW19,OUT013,1728.2230292816257
FDN31,OUT035,3120.637261850203
FDI48,OUT045,769.0350258990209
FDS24,OUT017,1383.3639837779808
FDF46,OUT049,1919.0762498862255
DRG23,OUT017,2451.001892677578
FDG14,OUT018,2394.7499761892477
NCY30,OUT049,2939.5431544887037
FDO28,OUT018,1944.2349093930177
DRD24,OUT035,2075.353312221397
FDI33,OUT049,1373.429804217239
FDN32,OUT046,3111.5703697784566
FDR16,OUT045,3695.373007008581
FDF26,OUT046,2469.5425466766987
NCN29,OUT018,770.028998151128
FDE20,OUT045,2792.107491405885
FDA46,OUT046,3130.3315171512104
FDU28,OUT045,3035.145853615834
FDQ48,OUT045,1574.7880228762751
FDV36,OUT013,2060.312198704185
FDR14,OUT018,860.9648226649492
FDP23,OUT017,3723.754411173457
FDP56,OUT013,829.3722877395504
FDK48,OUT010,154.9056736144492
FDR48,OUT046,2483.6361902729477
NCY29,OUT049,911.1484286101883
FDM22,OUT018,871.7710213413017
DRJ01,OUT013,2511.3769960115196
FDZ43,OUT045,3963.840634550791
FDV03,OUT035,2537.432208851876
FDX11,OUT027,4959.180998865272
NCA41,OUT027,5772.8498135434675
FDE38,OUT017,2660.6591478579653
FDI27,OUT018,762.7833715602931
FDN32,OUT013,3077.197506586737
NCN43,OUT017,2043.8863291277103
FDB47,OUT027,5849.651410770336
FDV03,OUT017,2510.5612601839784
NCN30,OUT045,1557.6954697047827
NCV54,OUT010,273.17198837942004
FDV07,OUT013,1687.3864971888243
FDP07,OUT049,3062.0718768957245
FDK48,OUT018,1132.301379308338
FDM15,OUT019,363.3865707510958
FDY19,OUT027,2945.6604312472004
FDK46,OUT046,4213.194196166889
FDY11,OUT045,1067.8536027327798
FDH09,OUT046,830.6096860977063
FDO08,OUT027,4265.952209122435
FDU14,OUT013,4108.768441279291
FDD22,OUT027,2926.7034986822005
FDM27,OUT017,2547.4837261351886
FDL02,OUT027,2873.669633588777
NCA17,OUT035,2524.21833483187
FDE38,OUT019,383.4114897371451
NCG07,OUT049,3130.1417357579294
DRC27,OUT013,3888.6252086284885
FDA27,OUT035,4100.6868015430155
FDW40,OUT045,2064.5604961153817
DRI11,OUT013,1916.1865069357268
FDN50,OUT046,1508.0370365624744
FDR12,OUT046,2873.198475688607
FDT34,OUT027,2866.977583322591
FDW11,OUT035,992.089200844662
NCO30,OUT027,5148.116835785109
FDZ34,OUT017,3111.6729854413234
FDU45,OUT017,1877.0875877554968
NCD42,OUT035,595.8546591476417
FDX25,OUT045,3024.3522993919987
NCR29,OUT046,928.3663904754834
FDX43,OUT019,388.1565409755481
FDB04,OUT010,197.7173992127314
FDR49,OUT027,1084.8052915241894
FDS39,OUT018,2038.07292573117
FDW58,OUT045,1649.1671458377446
FDG22,OUT019,131.3247133617504
FDG31,OUT017,1030.096246246129
NCV53,OUT027,5852.891809938392
DRJ37,OUT035,2490.786076505246
FDV07,OUT035,1719.9207508962645
FDW52,OUT018,2582.1795822348263
FDT15,OUT045,3106.2885972753943
FDD02,OUT018,1888.7930960453114
